ID,IMAGE,Site,HGROUP,SHOULDER
1,CH - Ahrenshöft LA58c 1.jpg',Ahrenshöft LA58c,CH,R
2,'CH - Ahrenshöft LA79 1.jpg',Ahrenshöft LA79,CH,R
3,'CH - Borneck 1.jpg',Borneck,CH,L
4,'CH - Borneck 10.jpg',Borneck,CH,R
5,'CH - Borneck 11.jpg',Borneck,CH,R
6,'CH - Borneck 12.jpg',Borneck,CH,R
7,'CH - Borneck 13.jpg',Borneck,CH,L
8,'CH - Borneck 14.jpg',Borneck,CH,R
9,'CH - Borneck 15.jpg',Borneck,CH,R
10,'CH - Borneck 16.jpg',Borneck,CH,R
11,'CH - Borneck 17.jpg',Borneck,CH,R
12,'CH - Borneck 2.jpg',Borneck,CH,L
13,'CH - Borneck 3.jpg',Borneck,CH,L
14,'CH - Borneck 4.jpg',Borneck,CH,L
15,'CH - Borneck 5.jpg',Borneck,CH,R
16,'CH - Borneck 6.jpg',Borneck,CH,R
17,'CH - Borneck 7.jpg',Borneck,CH,R
18,'CH - Borneck 8.jpg',Borneck,CH,R
19,'CH - Borneck 9.jpg',Borneck,CH,R
20,'CH - Deimern42 1.jpg',Deimern42,CH,L
21,'CH - Deimern42 10.jpg',Deimern42,CH,L
22,'CH - Deimern42 11.jpg',Deimern42,CH,R
23,'CH - Deimern42 12.jpg',Deimern42,CH,R
24,'CH - Deimern42 13.jpg',Deimern42,CH,R
25,'CH - Deimern42 14.jpg',Deimern42,CH,L
26,'CH - Deimern42 15.jpg',Deimern42,CH,R
27,'CH - Deimern42 16.jpg',Deimern42,CH,R
28,'CH - Deimern42 17.jpg',Deimern42,CH,L
29,'CH - Deimern42 18.jpg',Deimern42,CH,L
30,'CH - Deimern42 19.jpg',Deimern42,CH,L
31,'CH - Deimern42 2.jpg',Deimern42,CH,L
32,'CH - Deimern42 20.jpg',Deimern42,CH,R
33,'CH - Deimern42 21.jpg',Deimern42,CH,L
34,'CH - Deimern42 22.jpg',Deimern42,CH,R
35,'CH - Deimern42 3.jpg',Deimern42,CH,L
36,'CH - Deimern42 4.jpg',Deimern42,CH,L
37,'CH - Deimern42 5.jpg',Deimern42,CH,R
38,'CH - Deimern42 6.jpg',Deimern42,CH,R
39,'CH - Deimern42 7.jpg',Deimern42,CH,R
40,'CH - Deimern42 8.jpg',Deimern42,CH,R
41,'CH - Deimern42 9.jpg',Deimern42,CH,R
42,'CH - Duurswoude4 1.jpg',Duurswoude4,CH,R
43,'CH - Duurswoude4 2.jpg',Duurswoude4,CH,R
44,'CH - Hasewisch 1.jpg',Hasewisch,CH,M
45,'CH - Hasewisch 10.jpg',Hasewisch,CH,L
46,'CH - Hasewisch 11.jpg',Hasewisch,CH,R
47,'CH - Hasewisch 12.jpg',Hasewisch,CH,R
48,'CH - Hasewisch 13.jpg',Hasewisch,CH,R
49,'CH - Hasewisch 14.jpg',Hasewisch,CH,R
50,'CH - Hasewisch 15.jpg',Hasewisch,CH,L
51,'CH - Hasewisch 16.jpg',Hasewisch,CH,R
52,'CH - Hasewisch 2.jpg',Hasewisch,CH,L
53,'CH - Hasewisch 3.jpg',Hasewisch,CH,L
54,'CH - Hasewisch 4.jpg',Hasewisch,CH,L
55,'CH - Hasewisch 5.jpg',Hasewisch,CH,R
56,'CH - Hasewisch 6.jpg',Hasewisch,CH,R
57,'CH - Hasewisch 7.jpg',Hasewisch,CH,R
58,'CH - Hasewisch 8.jpg',Hasewisch,CH,L
59,'CH - Hasewisch 9.jpg',Hasewisch,CH,R
60,'CH - Heber118 1.jpg',Heber118,CH,L
61,'CH - Heber118 10.jpg',Heber118,CH,R
62,'CH - Heber118 11.jpg',Heber118,CH,L
63,'CH - Heber118 12.jpg',Heber118,CH,L
64,'CH - Heber118 13.jpg',Heber118,CH,L
65,'CH - Heber118 14.jpg',Heber118,CH,L
66,'CH - Heber118 15.jpg',Heber118,CH,L
67,'CH - Heber118 16.jpg',Heber118,CH,R
68,'CH - Heber118 2.jpg',Heber118,CH,R
69,'CH - Heber118 3.jpg',Heber118,CH,R
70,'CH - Heber118 4.jpg',Heber118,CH,R
71,'CH - Heber118 5.jpg',Heber118,CH,L
72,'CH - Heber118 6.jpg',Heber118,CH,R
73,'CH - Heber118 7.jpg',Heber118,CH,L
74,'CH - Heber118 8.jpg',Heber118,CH,L
75,'CH - Heber118 9.jpg',Heber118,CH,R
76,'CH - Heber127 1.jpg',Heber127,CH,L
77,'CH - Heber127 10.jpg',Heber127,CH,L
78,'CH - Heber127 11.jpg',Heber127,CH,L
79,'CH - Heber127 12.jpg',Heber127,CH,R
80,'CH - Heber127 13.jpg',Heber127,CH,R
81,'CH - Heber127 14.jpg',Heber127,CH,R
82,'CH - Heber127 15.jpg',Heber127,CH,L
83,'CH - Heber127 16.jpg',Heber127,CH,L
84,'CH - Heber127 17.jpg',Heber127,CH,R
85,'CH - Heber127 18.jpg',Heber127,CH,L
86,'CH - Heber127 19.jpg',Heber127,CH,R
87,'CH - Heber127 2.jpg',Heber127,CH,R
88,'CH - Heber127 20.jpg',Heber127,CH,R
89,'CH - Heber127 21.jpg',Heber127,CH,R
90,'CH - Heber127 22.jpg',Heber127,CH,R
91,'CH - Heber127 23.jpg',Heber127,CH,R
92,'CH - Heber127 24.jpg',Heber127,CH,R
93,'CH - Heber127 25.jpg',Heber127,CH,L
94,'CH - Heber127 26.jpg',Heber127,CH,L
95,'CH - Heber127 3.jpg',Heber127,CH,R
96,'CH - Heber127 4.jpg',Heber127,CH,L
97,'CH - Heber127 5.jpg',Heber127,CH,R
98,'CH - Heber127 6.jpg',Heber127,CH,R
99,'CH - Heber127 7.jpg',Heber127,CH,R
100,'CH - Heber127 8.jpg',Heber127,CH,R
101,'CH - Heber127 9.jpg',Heber127,CH,R
102,'CH - Meiendorf9 1.jpg',Meiendorf9,CH,L
103,'CH - Meiendorf9 2.jpg',Meiendorf9,CH,R
104,'CH - Meindorf 1.jpg',Meindorf,CH,L
105,'CH - Meindorf 10.jpg',Meindorf,CH,R
106,'CH - Meindorf 11.jpg',Meindorf,CH,L
107,'CH - Meindorf 12.jpg',Meindorf,CH,R
108,'CH - Meindorf 13.jpg',Meindorf,CH,R
109,'CH - Meindorf 14.jpg',Meindorf,CH,R
110,'CH - Meindorf 15.jpg',Meindorf,CH,R
111,'CH - Meindorf 16.jpg',Meindorf,CH,R
112,'CH - Meindorf 17.jpg',Meindorf,CH,R
113,'CH - Meindorf 18.jpg',Meindorf,CH,R
114,'CH - Meindorf 19.jpg',Meindorf,CH,R
115,'CH - Meindorf 2.jpg',Meindorf,CH,L
116,'CH - Meindorf 20.jpg',Meindorf,CH,R
117,'CH - Meindorf 21.jpg',Meindorf,CH,R
118,'CH - Meindorf 22.jpg',Meindorf,CH,R
119,'CH - Meindorf 23.jpg',Meindorf,CH,R
120,'CH - Meindorf 24.jpg',Meindorf,CH,L
121,'CH - Meindorf 25.jpg',Meindorf,CH,R
122,'CH - Meindorf 26.jpg',Meindorf,CH,R
123,'CH - Meindorf 27.jpg',Meindorf,CH,L
124,'CH - Meindorf 28.jpg',Meindorf,CH,R
125,'CH - Meindorf 29.jpg',Meindorf,CH,R
126,'CH - Meindorf 3.jpg',Meindorf,CH,L
127,'CH - Meindorf 30.jpg',Meindorf,CH,R
128,'CH - Meindorf 4.jpg',Meindorf,CH,L
129,'CH - Meindorf 5.jpg',Meindorf,CH,R
130,'CH - Meindorf 6.jpg',Meindorf,CH,R
131,'CH - Meindorf 7.jpg',Meindorf,CH,R
132,'CH - Meindorf 8.jpg',Meindorf,CH,L
133,'CH - Meindorf 9.jpg',Meindorf,CH,R
134,'CH - Olbrachcice 1.jpg',Olbrachcice,CH,L
135,'CH - Olbrachcice 10.jpg',Olbrachcice,CH,L
136,'CH - Olbrachcice 11.jpg',Olbrachcice,CH,L
137,'CH - Olbrachcice 12.jpg',Olbrachcice,CH,R
138,'CH - Olbrachcice 13.jpg',Olbrachcice,CH,R
139,'CH - Olbrachcice 14.jpg',Olbrachcice,CH,R
140,'CH - Olbrachcice 15.jpg',Olbrachcice,CH,L
141,'CH - Olbrachcice 2.jpg',Olbrachcice,CH,L
142,'CH - Olbrachcice 3.jpg',Olbrachcice,CH,L
143,'CH - Olbrachcice 4.jpg',Olbrachcice,CH,L
144,'CH - Olbrachcice 5.jpg',Olbrachcice,CH,L
145,'CH - Olbrachcice 6.jpg',Olbrachcice,CH,R
146,'CH - Olbrachcice 7.jpg',Olbrachcice,CH,R
147,'CH - Olbrachcice 8.jpg',Olbrachcice,CH,R
148,'CH - Olbrachcice 9.jpg',Olbrachcice,CH,L
149,'CH - Pennenmoor 1.jpg',Pennenmoor,CH,L
150,'CH - Pennenmoor 2.jpg',Pennenmoor,CH,R
151,'CH - Pennenmoor 3.jpg',Pennenmoor,CH,L
152,'CH - Pennenmoor 4.jpg',Pennenmoor,CH,R
153,'CH - Pennenmoor 5.jpg',Pennenmoor,CH,R
154,'CH - Pennenmoor 6.jpg',Pennenmoor,CH,L
155,'CH - Poggenwisch 1.jpg',Poggenwisch,CH,L
156,'CH - Poggenwisch 10.jpg',Poggenwisch,CH,L
157,'CH - Poggenwisch 11.jpg',Poggenwisch,CH,R
158,'CH - Poggenwisch 12.jpg',Poggenwisch,CH,R
159,'CH - Poggenwisch 13.jpg',Poggenwisch,CH,R
160,'CH - Poggenwisch 14.jpg',Poggenwisch,CH,R
161,'CH - Poggenwisch 15.jpg',Poggenwisch,CH,R
162,'CH - Poggenwisch 16.jpg',Poggenwisch,CH,R
163,'CH - Poggenwisch 17.jpg',Poggenwisch,CH,L
164,'CH - Poggenwisch 18.jpg',Poggenwisch,CH,R
165,'CH - Poggenwisch 19.jpg',Poggenwisch,CH,R
166,'CH - Poggenwisch 2.jpg',Poggenwisch,CH,R
167,'CH - Poggenwisch 20.jpg',Poggenwisch,CH,R
168,'CH - Poggenwisch 21.jpg',Poggenwisch,CH,R
169,'CH - Poggenwisch 22.jpg',Poggenwisch,CH,L
170,'CH - Poggenwisch 23.jpg',Poggenwisch,CH,R
171,'CH - Poggenwisch 24.jpg',Poggenwisch,CH,L
172,'CH - Poggenwisch 25.jpg',Poggenwisch,CH,R
173,'CH - Poggenwisch 26.jpg',Poggenwisch,CH,R
174,'CH - Poggenwisch 27.jpg',Poggenwisch,CH,R
175,'CH - Poggenwisch 28.jpg',Poggenwisch,CH,R
176,'CH - Poggenwisch 3.jpg',Poggenwisch,CH,L
177,'CH - Poggenwisch 4.jpg',Poggenwisch,CH,R
178,'CH - Poggenwisch 5.jpg',Poggenwisch,CH,R
179,'CH - Poggenwisch 6.jpg',Poggenwisch,CH,R
180,'CH - Poggenwisch 7.jpg',Poggenwisch,CH,L
181,'CH - Poggenwisch 8.jpg',Poggenwisch,CH,R
182,'CH - Poggenwisch 9.jpg',Poggenwisch,CH,L
183,'CH - Stellmoor 1.jpg',Stellmoor,CH,L
184,'CH - Stellmoor 2.jpg',Stellmoor,CH,R
185,'CH - Stellmoor 3.jpg',Stellmoor,CH,L
186,'CH - Teltwisch1 1.jpg',Teltwisch1,CH,R
187,'CH - Teltwisch1 10.jpg',Teltwisch1,CH,R
188,'CH - Teltwisch1 11.jpg',Teltwisch1,CH,R
189,'CH - Teltwisch1 12.jpg',Teltwisch1,CH,R
190,'CH - Teltwisch1 13.jpg',Teltwisch1,CH,R
191,'CH - Teltwisch1 14.jpg',Teltwisch1,CH,L
192,'CH - Teltwisch1 15.jpg',Teltwisch1,CH,R
193,'CH - Teltwisch1 16.jpg',Teltwisch1,CH,R
194,'CH - Teltwisch1 17.jpg',Teltwisch1,CH,R
195,'CH - Teltwisch1 18.jpg',Teltwisch1,CH,R
196,'CH - Teltwisch1 19.jpg',Teltwisch1,CH,R
197,'CH - Teltwisch1 2.jpg',Teltwisch1,CH,R
198,'CH - Teltwisch1 20.jpg',Teltwisch1,CH,R
199,'CH - Teltwisch1 3.jpg',Teltwisch1,CH,L
200,'CH - Teltwisch1 4.jpg',Teltwisch1,CH,R
201,'CH - Teltwisch1 5.jpg',Teltwisch1,CH,R
202,'CH - Teltwisch1 6.jpg',Teltwisch1,CH,L
203,'CH - Teltwisch1 7.jpg',Teltwisch1,CH,R
204,'CH - Teltwisch1 8.jpg',Teltwisch1,CH,R
205,'CH - Teltwisch1 9.jpg',Teltwisch1,CH,R
206,'CH - Teltwisch3 1.jpg',Teltwisch3,CH,L
207,'CH - Teltwisch3 2.jpg',Teltwisch3,CH,R
208,'CH - Ureterp1 1.jpg',Ureterp1,CH,R
209,'CH - Ureterp1 10.jpg',Ureterp1,CH,R
210,'CH - Ureterp1 11.jpg',Ureterp1,CH,R
211,'CH - Ureterp1 12.jpg',Ureterp1,CH,L
212,'CH - Ureterp1 13.jpg',Ureterp1,CH,R
213,'CH - Ureterp1 14.jpg',Ureterp1,CH,R
214,'CH - Ureterp1 15.jpg',Ureterp1,CH,R
215,'CH - Ureterp1 16.jpg',Ureterp1,CH,L
216,'CH - Ureterp1 17.jpg',Ureterp1,CH,L
217,'CH - Ureterp1 2.jpg',Ureterp1,CH,L
218,'CH - Ureterp1 3.jpg',Ureterp1,CH,L
219,'CH - Ureterp1 4.jpg',Ureterp1,CH,L
220,'CH - Ureterp1 5.jpg',Ureterp1,CH,L
221,'CH - Ureterp1 6.jpg',Ureterp1,CH,R
222,'CH - Ureterp1 7.jpg',Ureterp1,CH,R
223,'CH - Ureterp1 8.jpg',Ureterp1,CH,L
224,'CH - Ureterp1 9.jpg',Ureterp1,CH,R
225,'HG - Ahrenshöft LA58b 1.jpg',Ahrenshöft LA58b,HG,R
226,'HG - Ahrenshöft LA58b 2.jpg',Ahrenshöft LA58b,HG,R
227,'HG - Ahrenshöft LA58c 1.jpg',Ahrenshöft LA58c,HG,R
228,'HG - Ahrenshöft LA58e 1.jpg',Ahrenshöft LA58e,HG,R
229,'HG - Ahrenshöft LA58e 2.jpg',Ahrenshöft LA58e,HG,R
230,'HG - Ahrenshöft LA58e 3.jpg',Ahrenshöft LA58e,HG,R
231,'HG - Ahrenshöft LA73 1.jpg',Ahrenshöft LA73,HG,R
232,'HG - Ahrenshöft LA73 2.jpg',Ahrenshöft LA73,HG,R
233,'HG - Ahrenshöft LA73 3.jpg',Ahrenshöft LA73,HG,R
234,'HG - Ahrenshöft LA73 4.jpg',Ahrenshöft LA73,HG,R
235,'HG - Ahrenshöft LA73 5.jpg',Ahrenshöft LA73,HG,R
236,'HG - Ahrenshöft LA73 6.jpg',Ahrenshöft LA73,HG,R
237,'HG - Ahrenshöft LA73 7.jpg',Ahrenshöft LA73,HG,R
238,'HG - Ahrenshöft LA73 9.jpg',Ahrenshöft LA73,HG,R
239,'HG - Ahrenshöft LA86 1.jpg',Ahrenshöft LA86,HG,R
240,'HG - Dörgener Moor 1.jpg',Dörgener Moor,HG,L
241,'HG - Dörgener Moor 2.jpg',Dörgener Moor,HG,R
242,'HG - Havelte Holtingerzand 2.jpg',Havelte Holtingerzand,HG,R
243,'HG - Havelte Holtingerzand 3.jpg',Havelte Holtingerzand,HG,L
244,'HG - Havelte Holtingerzand 4.jpg',Havelte Holtingerzand,HG,R
245,'HG - Havelte Holtingerzand 5.jpg',Havelte Holtingerzand,HG,L
246,'HG - Havelte Holtingerzand 6.jpg',Havelte Holtingerzand,HG,R
247,'HG - Havelte Holtingerzand 7.jpg',Havelte Holtingerzand,HG,L
248,'HG - Havelte Holtingerzand 8.jpg',Havelte Holtingerzand,HG,R
249,'HG - Havelte Holtingerzand 9.jpg',Havelte Holtingerzand,HG,R
250,'HG - Jels1 1.jpg',Jels1,HG,R
251,'HG - Jels1 2.jpg',Jels1,HG,R
252,'HG - Jels2 1.jpg',Jels2,HG,R
253,'HG - Jels2 10.jpg',Jels2,HG,R
254,'HG - Jels2 11.jpg',Jels2,HG,R
255,'HG - Jels2 12.jpg',Jels2,HG,R
256,'HG - Jels2 13.jpg',Jels2,HG,R
257,'HG - Jels2 2.jpg',Jels2,HG,R
258,'HG - Jels2 3.jpg',Jels2,HG,R
259,'HG - Jels2 4.jpg',Jels2,HG,L
260,'HG - Jels2 5.jpg',Jels2,HG,R
261,'HG - Jels2 6.jpg',Jels2,HG,R
262,'HG - Jels2 7.jpg',Jels2,HG,R
263,'HG - Jels2 8.jpg',Jels2,HG,L
264,'HG - Jels2 9.jpg',Jels2,HG,R
265,'HG - Oldeholtwolde 1.jpg',Oldeholtwolde,HG,L
266,'HG - Oldeholtwolde 10.jpg',Oldeholtwolde,HG,L
267,'HG - Oldeholtwolde 11.jpg',Oldeholtwolde,HG,L
268,'HG - Oldeholtwolde 2.jpg',Oldeholtwolde,HG,R
269,'HG - Oldeholtwolde 3.jpg',Oldeholtwolde,HG,R
270,'HG - Oldeholtwolde 4.jpg',Oldeholtwolde,HG,R
271,'HG - Oldeholtwolde 5.jpg',Oldeholtwolde,HG,R
272,'HG - Oldeholtwolde 6.jpg',Oldeholtwolde,HG,R
273,'HG - Oldeholtwolde 7.jpg',Oldeholtwolde,HG,L
274,'HG - Oldeholtwolde 8.jpg',Oldeholtwolde,HG,R
275,'HG - Oldeholtwolde 9.jpg',Oldeholtwolde,HG,R
276,'HG - Slotseng C 1.jpg',Slotseng C,HG,R
277,'HG - Slotseng C 2.jpg',Slotseng C,HG,R
278,'HG - Slotseng C 3.jpg',Slotseng C,HG,R
279,'HG - Slotseng C 4.jpg',Slotseng C,HG,R
280,'HG - Sølbjerg2 1.jpg',Sølbjerg2,HG,R
281,'HG - Sølbjerg2 2.jpg',Sølbjerg2,HG,R
282,'HG - Sølbjerg2 3.jpg',Sølbjerg2,HG,L
